,time,x_shore_line,x_bluff_edge,relative_erosion_bluff_edge,relative_x_bluff_edge,relative_erosion_shore_line,relative_x_shore_line
0,2017-01-01 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
1,2017-01-01 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
2,2017-01-02 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
3,2017-01-02 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
4,2017-01-03 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
5,2017-01-03 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
6,2017-01-04 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
7,2017-01-04 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
8,2017-01-05 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
9,2017-01-05 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
10,2017-01-06 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
11,2017-01-06 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
12,2017-01-07 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
13,2017-01-07 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
14,2017-01-08 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
15,2017-01-08 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
16,2017-01-09 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
17,2017-01-09 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
18,2017-01-10 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
19,2017-01-10 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
20,2017-01-11 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
21,2017-01-11 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
22,2017-01-12 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
23,2017-01-12 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
24,2017-01-13 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
25,2017-01-13 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
26,2017-01-14 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
27,2017-01-14 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
28,2017-01-15 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
29,2017-01-15 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
30,2017-01-16 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
31,2017-01-16 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
32,2017-01-17 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
33,2017-01-17 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
34,2017-01-18 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
35,2017-01-18 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
36,2017-01-19 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
37,2017-01-19 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
38,2017-01-20 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
39,2017-01-20 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
40,2017-01-21 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
41,2017-01-21 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
42,2017-01-22 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
43,2017-01-22 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
44,2017-01-23 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
45,2017-01-23 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
46,2017-01-24 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
47,2017-01-24 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
48,2017-01-25 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
49,2017-01-25 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
50,2017-01-26 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
51,2017-01-26 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
52,2017-01-27 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
53,2017-01-27 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
54,2017-01-28 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
55,2017-01-28 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
56,2017-01-29 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
57,2017-01-29 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
58,2017-01-30 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
59,2017-01-30 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
60,2017-01-31 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
61,2017-01-31 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
62,2017-02-01 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
63,2017-02-01 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
64,2017-02-02 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
65,2017-02-02 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
66,2017-02-03 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
67,2017-02-03 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
68,2017-02-04 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
69,2017-02-04 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
70,2017-02-05 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
71,2017-02-05 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
72,2017-02-06 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
73,2017-02-06 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
74,2017-02-07 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
75,2017-02-07 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
76,2017-02-08 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
77,2017-02-08 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
78,2017-02-09 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
79,2017-02-09 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
80,2017-02-10 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
81,2017-02-10 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
82,2017-02-11 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
83,2017-02-11 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
84,2017-02-12 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
85,2017-02-12 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
86,2017-02-13 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
87,2017-02-13 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
88,2017-02-14 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
89,2017-02-14 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
90,2017-02-15 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
91,2017-02-15 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
92,2017-02-16 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
93,2017-02-16 12:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
94,2017-02-17 00:00:00,1370.0514950166114,1395.2142857142858,0.0,-1.0,-25.16279069767438,-26.16279069767438
